sch.id,math,size,sector,meanses,minority,female,ses
4511,16.808,1068,1,-0.101,0,1,0.202
4511,20.566,1068,1,-0.101,0,1,-0.258
4511,15.291,1068,1,-0.101,0,1,0.342
4511,13.565,1068,1,-0.101,0,1,-0.988
4511,21.006,1068,1,-0.101,0,1,-0.398
4511,4.588,1068,1,-0.101,0,1,-0.748
4511,19.995,1068,1,-0.101,0,1,-0.298
4511,17.82,1068,1,-0.101,0,1,0.032
4511,5.894,1068,1,-0.101,0,1,-0.128
4511,4.576,1068,1,-0.101,0,1,0.372
4511,5.762,1068,1,-0.101,0,1,-0.618
4511,18.571,1068,1,-0.101,0,1,-1.178
4511,16.607,1068,1,-0.101,0,1,0.262
4511,8.366,1068,1,-0.101,0,1,0.692
4511,7.184,1068,1,-0.101,0,1,0.042
4511,18.042,1068,1,-0.101,0,1,0.132
4511,5.613,1068,1,-0.101,1,1,0.502
4511,22.601,1068,1,-0.101,0,1,-0.128
4511,19.888,1068,1,-0.101,0,1,0.272
4511,15.456,1068,1,-0.101,1,1,0.702
4511,9.142,1068,1,-0.101,0,1,-0.278
4511,19.91,1068,1,-0.101,0,1,0.612
4511,7.447,1068,1,-0.101,0,1,0.342
4511,21.481,1068,1,-0.101,0,1,-0.568
4511,18.069,1068,1,-0.101,0,1,0.682
4511,20.405,1068,1,-0.101,0,1,-0.338
4511,16.241,1068,1,-0.101,0,1,-0.798
4511,22.996,1068,1,-0.101,0,1,0.602
4523,16.093,393,1,-0.048,1,1,-0.158
4523,10.18,393,1,-0.048,1,1,0.692
4523,9.647,393,1,-0.048,1,1,-0.258
4523,1.059,393,1,-0.048,1,1,-0.038
4523,4.145,393,1,-0.048,1,1,-0.788
4523,12.17,393,1,-0.048,1,1,0.372
4523,8.26,393,1,-0.048,1,1,1.212
4523,5.454,393,1,-0.048,1,1,1.032
4523,6.857,393,1,-0.048,1,1,0.802
4523,11.914,393,1,-0.048,1,1,-0.748
4523,4.454,393,1,-0.048,1,1,-0.258
4523,7.451,393,1,-0.048,1,1,-0.098
4523,22.523,393,1,-0.048,1,1,1.152
4523,4.241,393,1,-0.048,1,1,-0.718
4523,12.68,393,1,-0.048,1,1,-0.138
4523,12.383,393,1,-0.048,1,1,0.252
4523,7.452,393,1,-0.048,1,1,-0.168
4523,12.324,393,1,-0.048,1,1,-0.088
4523,-0.912,393,1,-0.048,1,1,-1.848
4523,11.535,393,1,-0.048,1,1,0.512
4523,17.602,393,1,-0.048,1,1,0.692
4523,7.204,393,1,-0.048,1,1,-1.218
4523,-0.672,393,1,-0.048,1,1,0.572
4523,17.448,393,1,-0.048,1,1,-0.458
4523,6.57,393,1,-0.048,1,1,0.762
4523,11.104,393,1,-0.048,1,1,0.192
4523,11.583,393,1,-0.048,1,1,0.552
4523,8.327,393,1,-0.048,1,1,-0.688
4523,-2.282,393,1,-0.048,1,1,-0.718
4523,10.045,393,1,-0.048,1,1,1.122
4523,10.469,393,1,-0.048,1,1,-0.318
4523,3.964,393,1,-0.048,1,1,-0.188
4523,3.565,393,1,-0.048,1,1,-0.348
4523,16.474,393,1,-0.048,1,1,-0.128
4523,4.468,393,1,-0.048,1,1,-0.258
4523,14.27,393,1,-0.048,1,1,-0.048
4523,8.159,393,1,-0.048,1,1,-1.038
4523,-2.426,393,1,-0.048,1,1,-0.428
4523,2.777,393,1,-0.048,1,1,-0.138
4523,0.424,393,1,-0.048,1,1,-0.208
4523,9.219,393,1,-0.048,0,1,0.582
4523,12.471,393,1,-0.048,1,1,-0.868
4523,6.646,393,1,-0.048,1,1,-1.448
4523,3.483,393,1,-0.048,1,1,-0.258
4523,12.079,393,1,-0.048,1,1,-0.818
4523,13.766,393,1,-0.048,1,1,1.082
4523,5.885,393,1,-0.048,1,1,0.772
4530,5.026,435,1,-0.591,0,1,-0.418
4530,0.073,435,1,-0.591,1,1,-0.108
4530,9.916,435,1,-0.591,0,1,-1.688
4530,15.939,435,1,-0.591,0,1,-1.008
4530,15.201,435,1,-0.591,0,1,-0.678
4530,8.254,435,1,-0.591,0,1,-1.128
4530,5.209,435,1,-0.591,1,1,-0.248
4530,3.556,435,1,-0.591,0,1,-0.118
4530,15.025,435,1,-0.591,1,1,-0.308
4530,4.564,435,1,-0.591,1,1,-0.918
4530,5.922,435,1,-0.591,1,1,-1.788
4530,14.602,435,1,-0.591,1,1,-0.388
4530,0.595,435,1,-0.591,1,1,-1.438
4530,6.585,435,1,-0.591,0,1,-0.498
4530,6.295,435,1,-0.591,1,1,-0.738
4530,6.649,435,1,-0.591,1,1,-1.098
4530,20.479,435,1,-0.591,0,1,0.152
4530,14.939,435,1,-0.591,0,1,-0.928
4530,9.801,435,1,-0.591,0,1,-0.698
4530,11.841,435,1,-0.591,1,1,-1.498
4530,3.968,435,1,-0.591,0,1,-1.258
4530,12.961,435,1,-0.591,0,1,-0.098
4530,8.898,435,1,-0.591,1,1,-1.848
4530,18.776,435,1,-0.591,1,1,1.122
4530,18.013,435,1,-0.591,0,1,-0.048
4530,9.58,435,1,-0.591,0,1,-1.788
4530,1.155,435,1,-0.591,0,1,-1.488
4530,16.785,435,1,-0.591,0,1,0.062
4530,9.497,435,1,-0.591,1,1,-0.008
4530,4.219,435,1,-0.591,0,1,-0.808
4530,3.131,435,1,-0.591,1,1,-0.178
4530,7,435,1,-0.591,1,1,-0.128
4530,15.256,435,1,-0.591,0,1,-0.958
4530,9.659,435,1,-0.591,0,1,-0.428
4530,11.162,435,1,-0.591,1,1,-0.798
4530,-1.671,435,1,-0.591,1,1,-0.788
4530,4.4,435,1,-0.591,1,1,-0.088
4530,6.276,435,1,-0.591,0,1,0.042
4530,10.821,435,1,-0.591,0,1,-0.868
4530,9.666,435,1,-0.591,0,1,0.072
4530,4.264,435,1,-0.591,0,1,-0.248
4530,15.636,435,1,-0.591,0,1,-0.988
4530,12.453,435,1,-0.591,1,1,0.452
4530,14.873,435,1,-0.591,0,1,-0.898
4530,22.943,435,1,-0.591,0,1,-0.188
4530,14.424,435,1,-0.591,1,1,-0.308
4530,6.911,435,1,-0.591,1,1,-1.168
4530,17.45,435,1,-0.591,0,1,-1.128
4530,2.237,435,1,-0.591,0,1,-1.148
4530,16.717,435,1,-0.591,1,1,-0.708
4530,5.564,435,1,-0.591,0,1,-0.618
4530,7.252,435,1,-0.591,0,1,-0.938
4530,5.147,435,1,-0.591,0,1,-0.278
4530,-0.762,435,1,-0.591,0,1,-1.338
4530,10.257,435,1,-0.591,0,1,0.222
4530,3.97,435,1,-0.591,0,1,-0.488
4530,8.248,435,1,-0.591,0,1,0.132
4530,1.747,435,1,-0.591,1,1,0.302
4530,5.436,435,1,-0.591,1,1,0.082
4530,7.304,435,1,-0.591,0,1,0.212
4530,10.133,435,1,-0.591,1,1,-0.658
4530,8.472,435,1,-0.591,1,1,-0.728
4530,9.81,435,1,-0.591,1,1,-1.358
4642,22.518,493,0,0.121,0,1,-0.468
4642,14.419,493,0,0.121,0,1,0.202
4642,23.69,493,0,0.121,0,1,0.132
4642,14.309,493,0,0.121,0,1,0.762
4642,10.88,493,0,0.121,0,1,-0.638
4642,8.109,493,0,0.121,0,0,-0.508
4642,13.698,493,0,0.121,0,0,0.662
4642,16.36,493,0,0.121,0,1,-0.188
4642,21.609,493,0,0.121,0,0,0.972
4642,15.937,493,0,0.121,0,0,0.822
4642,24.138,493,0,0.121,0,0,0.782
4642,22.613,493,0,0.121,0,0,0.872
4642,11.176,493,0,0.121,0,0,0.902
4642,15.103,493,0,0.121,0,0,0.772
4642,23.89,493,0,0.121,0,1,0.322
4642,17.467,493,0,0.121,0,1,-0.748
4642,20.293,493,0,0.121,0,1,0.422
4642,12.052,493,0,0.121,0,1,-0.078
4642,12.094,493,0,0.121,0,1,0.242
4642,8.107,493,0,0.121,0,1,0.682
4642,11.605,493,0,0.121,0,0,-0.148
4642,6.734,493,0,0.121,0,0,-0.288
4642,17.102,493,0,0.121,0,1,0.232
4642,7.701,493,0,0.121,0,1,0.102
4642,11.134,493,0,0.121,0,0,0.212
4642,20.986,493,0,0.121,0,1,-0.168
4642,10.124,493,0,0.121,1,0,-0.118
4642,8.178,493,0,0.121,0,1,-0.058
4642,-0.365,493,0,0.121,0,1,-0.278
4642,24.993,493,0,0.121,0,0,0.892
4642,16.606,493,0,0.121,0,1,1.222
4642,19.103,493,0,0.121,0,0,0.892
4642,9.03,493,0,0.121,0,0,0.422
4642,19.141,493,0,0.121,0,1,0.542
4642,7.071,493,0,0.121,0,0,-0.338
4642,24.421,493,0,0.121,0,0,0.482
4642,9.223,493,0,0.121,0,1,-0.338
4642,6.88,493,0,0.121,1,0,-0.678
4642,10.252,493,0,0.121,0,0,0.012
4642,11.86,493,0,0.121,0,1,0.442
4642,3.085,493,0,0.121,0,1,-0.618
4642,16.919,493,0,0.121,0,0,0.762
4642,18.829,493,0,0.121,0,1,1.312
4642,8.644,493,0,0.121,0,0,-1.198
4642,19.521,493,0,0.121,0,1,0.142
4642,15.12,493,0,0.121,0,0,1.152
4642,23.238,493,0,0.121,0,1,-0.498
4642,5.507,493,0,0.121,0,1,-1.168
4642,14.832,493,0,0.121,0,1,-0.048
4642,8.738,493,0,0.121,0,1,0.232
4642,17.326,493,0,0.121,0,1,-2.218
4642,3.812,493,0,0.121,0,1,-0.238
4642,19.685,493,0,0.121,0,1,-0.768
4642,20.136,493,0,0.121,0,1,0.342
4642,9.209,493,0,0.121,0,0,-0.478
4642,16.225,493,0,0.121,0,1,0.622
4642,18.846,493,0,0.121,0,1,0.502
4642,22.07,493,0,0.121,0,1,0.712
4642,15.776,493,0,0.121,0,0,0.382
4642,14.918,493,0,0.121,0,1,-0.478
4642,17.864,493,0,0.121,0,1,-0.368
4868,18.308,657,1,0.367,0,1,0.942
4868,6.968,657,1,0.367,0,1,0.622
4868,19.078,657,1,0.367,0,1,0.902
4868,10.261,657,1,0.367,1,0,-1.048
4868,13.335,657,1,0.367,1,0,-0.718
4868,8.91,657,1,0.367,1,0,0.952
4868,10.724,657,1,0.367,1,0,1.342
4868,12.68,657,1,0.367,0,0,0.242
4868,17.77,657,1,0.367,0,0,0.582
4868,16.411,657,1,0.367,1,1,0.852
4868,12.298,657,1,0.367,1,0,0.522
4868,13.816,657,1,0.367,0,0,0.462
4868,15.524,657,1,0.367,0,1,1.512
4868,15.352,657,1,0.367,0,0,1.112
4868,16.163,657,1,0.367,1,0,-0.928
4868,16.413,657,1,0.367,0,1,0.862
4868,8.425,657,1,0.367,0,1,0.342
4868,8.874,657,1,0.367,1,0,-1.058
4868,20.69,657,1,0.367,0,0,0.852
4868,18.53,657,1,0.367,0,0,0.772
4868,7.358,657,1,0.367,1,1,-0.248
4868,12.694,657,1,0.367,0,0,1.342
4868,18.399,657,1,0.367,1,0,-0.228
4868,13.879,657,1,0.367,1,0,0.562
4868,18.479,657,1,0.367,0,0,0.172
4868,4.102,657,1,0.367,0,0,0.802
4868,9.101,657,1,0.367,1,0,-0.058
4868,10.405,657,1,0.367,1,0,-0.338
4868,14.209,657,1,0.367,0,1,0.352
4868,-1.607,657,1,0.367,0,0,1.322
4868,9.368,657,1,0.367,1,0,-0.158
4868,0.098,657,1,0.367,0,1,-0.198
4868,5.071,657,1,0.367,1,1,-0.528
4868,16.46,657,1,0.367,0,0,0.362
4931,11.731,603,1,0.371,0,1,0.992
4931,19.996,603,1,0.371,0,1,0.902
4931,13.938,603,1,0.371,0,0,0.572
4931,12.188,603,1,0.371,0,1,-0.678
4931,7.914,603,1,0.371,0,1,0.142
4931,17.168,603,1,0.371,1,1,1.262
4931,23.528,603,1,0.371,0,0,0.952
4931,23.878,603,1,0.371,0,1,-0.038
4931,20.876,603,1,0.371,0,1,0.652
4931,5.982,603,1,0.371,0,0,0.632
4931,9.801,603,1,0.371,0,0,0.412
4931,23.023,603,1,0.371,0,0,-1.058
4931,8.075,603,1,0.371,0,1,1.512
4931,13.499,603,1,0.371,0,1,0.602
4931,9.112,603,1,0.371,0,1,0.162
4931,18.617,603,1,0.371,0,1,0.142
4931,11.966,603,1,0.371,0,1,0.442
4931,5.592,603,1,0.371,0,1,0.922
4931,21.358,603,1,0.371,0,0,-0.118
4931,9.792,603,1,0.371,0,0,1.142
4931,10.018,603,1,0.371,0,1,0.142
4931,12.89,603,1,0.371,0,1,-0.018
4931,21.037,603,1,0.371,0,0,-0.298
4931,16.75,603,1,0.371,0,0,0.392
4931,12.406,603,1,0.371,0,1,0.162
4931,22.432,603,1,0.371,0,1,0.282
4931,14.492,603,1,0.371,1,1,-0.148
4931,10.421,603,1,0.371,0,1,0.732
4931,15.168,603,1,0.371,0,1,0.792
4931,4.447,603,1,0.371,0,1,-0.278
4931,10.62,603,1,0.371,0,0,0.102
4931,11.435,603,1,0.371,0,1,-0.748
4931,18.775,603,1,0.371,0,1,0.922
4931,12.858,603,1,0.371,0,0,0.022
4931,3.033,603,1,0.371,0,0,-1.788
4931,21.534,603,1,0.371,0,0,0.762
4931,22.846,603,1,0.371,0,1,1.452
4931,12.577,603,1,0.371,0,1,1.362
4931,13.272,603,1,0.371,0,1,0.822
4931,12.773,603,1,0.371,0,0,0.162
4931,15.267,603,1,0.371,0,0,0.742
4931,19.21,603,1,0.371,0,1,-0.398
4931,15.758,603,1,0.371,0,0,0.052
4931,8.39,603,1,0.371,0,1,-0.678
4931,8.463,603,1,0.371,0,1,0.132
4931,11.085,603,1,0.371,0,1,1.212
4931,12.201,603,1,0.371,0,0,0.932
4931,17.529,603,1,0.371,0,0,1.192
4931,9.183,603,1,0.371,0,1,-0.618
4931,15.265,603,1,0.371,0,0,0.712
4931,9.276,603,1,0.371,0,1,0.972
4931,20.194,603,1,0.371,0,1,1.082
4931,7.125,603,1,0.371,0,1,0.622
4931,7.555,603,1,0.371,0,1,-0.018
4931,17.332,603,1,0.371,0,0,-0.208
4931,7.85,603,1,0.371,1,0,1.192
4931,16.616,603,1,0.371,0,1,0.512
4931,13.75,603,1,0.371,0,1,-0.658
5192,2.35,258,1,-0.058,0,0,-0.018
5192,2.839,258,1,-0.058,0,1,1.072
5192,4.057,258,1,-0.058,0,0,-0.358
5192,3.418,258,1,-0.058,0,0,-1.098
5192,17.088,258,1,-0.058,0,1,0.392
5192,15.389,258,1,-0.058,0,0,-0.598
5192,10.63,258,1,-0.058,1,1,-0.828
5192,6.166,258,1,-0.058,0,0,0.262
5192,5.043,258,1,-0.058,1,0,1.192
5192,17.913,258,1,-0.058,0,1,1.342
5192,15.054,258,1,-0.058,0,1,-1.278
5192,17.072,258,1,-0.058,0,1,-0.918
5192,19.141,258,1,-0.058,0,1,-0.648
5192,-0.576,258,1,-0.058,1,0,-0.538
5192,4.88,258,1,-0.058,1,0,-0.368
5192,5.137,258,1,-0.058,0,1,-1.218
5192,4.311,258,1,-0.058,1,1,-0.888
5192,13.482,258,1,-0.058,0,1,0.252
5192,0.313,258,1,-0.058,1,0,-0.528
5192,17.158,258,1,-0.058,0,0,-0.568
5192,15.37,258,1,-0.058,0,0,0.032
5192,10.721,258,1,-0.058,0,1,0.352
5192,22.451,258,1,-0.058,1,1,1.262
5192,19.575,258,1,-0.058,0,1,0.372
5192,21.91,258,1,-0.058,0,0,0.752
5192,10.97,258,1,-0.058,0,1,-0.468
5192,3.943,258,1,-0.058,0,0,1.202
5192,5.661,258,1,-0.058,0,1,0.052
5404,24.993,700,1,0.831,0,1,0.612
5404,5.868,700,1,0.831,0,1,1.182
5404,15.281,700,1,0.831,0,1,1.072
5404,13.555,700,1,0.831,0,1,1.152
5404,15.762,700,1,0.831,0,1,0.842
5404,20.144,700,1,0.831,0,1,0.862
5404,16.423,700,1,0.831,0,1,0.622
5404,4.072,700,1,0.831,0,1,0.442
5404,16.985,700,1,0.831,0,1,1.422
5404,7.204,700,1,0.831,0,1,1.452
5404,20.379,700,1,0.831,0,1,0.992
5404,24.095,700,1,0.831,0,1,0.652
5404,11.046,700,1,0.831,0,1,0.542
5404,21.524,700,1,0.831,0,1,0.932
5404,17.537,700,1,0.831,0,1,1.122
5404,11.833,700,1,0.831,0,1,-0.318
5404,19.467,700,1,0.831,0,1,0.242
5404,3.552,700,1,0.831,0,1,0.802
5404,19.425,700,1,0.831,0,1,0.732
5404,17.994,700,1,0.831,0,1,1.012
5404,19.859,700,1,0.831,1,1,0.592
5404,15.497,700,1,0.831,0,1,1.342
5404,24.138,700,1,0.831,0,1,0.932
5404,14.573,700,1,0.831,0,1,0.392
5404,4.096,700,1,0.831,0,1,-0.358
5404,8.47,700,1,0.831,0,1,0.532
5404,20.776,700,1,0.831,1,1,-0.898
5404,9.106,700,1,0.831,0,1,0.832
5404,10.713,700,1,0.831,0,1,1.172
5404,10.817,700,1,0.831,0,1,-0.468
5404,20.794,700,1,0.831,0,1,1.172
5404,7.128,700,1,0.831,0,1,1.072
5404,22.896,700,1,0.831,0,1,1.172
5404,16.895,700,1,0.831,0,1,0.422
5404,8.215,700,1,0.831,0,1,0.482
5404,4.837,700,1,0.831,0,1,0.982
5404,16.713,700,1,0.831,0,1,1.182
5404,14.106,700,1,0.831,0,1,-0.098
5404,13.711,700,1,0.831,0,1,1.242
5404,17.312,700,1,0.831,0,1,0.952
5404,12.411,700,1,0.831,0,1,1.262
5404,14.927,700,1,0.831,0,1,1.072
5404,18.802,700,1,0.831,0,1,0.902
5404,22.08,700,1,0.831,0,1,1.512
5404,9.395,700,1,0.831,1,1,0.762
5404,24.479,700,1,0.831,0,1,1.072
5404,9.987,700,1,0.831,0,1,0.702
5404,16.574,700,1,0.831,0,1,0.902
5404,23.81,700,1,0.831,0,1,0.452
5404,17.163,700,1,0.831,0,1,1.122
5404,21.819,700,1,0.831,0,1,1.302
5404,20.686,700,1,0.831,0,1,1.182
5404,19.015,700,1,0.831,0,1,1.512
5404,13.664,700,1,0.831,0,1,1.262
5404,23.137,700,1,0.831,0,1,0.932
5404,4.682,700,1,0.831,0,1,1.422
5404,18.232,700,1,0.831,0,1,0.632
5619,22.521,1118,1,0.426,0,1,1.362
5619,24.133,1118,1,0.426,0,0,0.502
5619,6.756,1118,1,0.426,0,1,-0.858
5619,16.338,1118,1,0.426,0,0,-0.098
5619,4.408,1118,1,0.426,0,1,0.162
5619,6.388,1118,1,0.426,0,0,0.542
5619,23.566,1118,1,0.426,0,0,1.012
5619,18.315,1118,1,0.426,0,0,0.772
5619,16.721,1118,1,0.426,0,1,-0.728
5619,24.993,1118,1,0.426,0,0,0.842
5619,19.032,1118,1,0.426,0,0,0.782
5619,21.031,1118,1,0.426,0,0,0.582
5619,18.6,1118,1,0.426,0,0,1.422
5619,21.666,1118,1,0.426,0,0,1.512
5619,0.452,1118,1,0.426,0,1,-0.288
5619,-0.368,1118,1,0.426,0,0,-1.258
5619,17.817,1118,1,0.426,0,0,0.182
5619,11.827,1118,1,0.426,0,1,0.842
5619,14.457,1118,1,0.426,0,0,1.182
5619,18.272,1118,1,0.426,0,0,-0.338
5619,12.905,1118,1,0.426,0,1,0.362
5619,15.936,1118,1,0.426,0,1,0.412
5619,23.746,1118,1,0.426,0,0,1.122
5619,19.757,1118,1,0.426,0,0,0.922
5619,18.915,1118,1,0.426,0,0,1.292
5619,23.124,1118,1,0.426,0,1,-0.118
5619,17.193,1118,1,0.426,0,0,0.772
5619,24.133,1118,1,0.426,0,1,-0.098
5619,16.703,1118,1,0.426,0,0,0.562
5619,20.17,1118,1,0.426,0,1,0.972
5619,15.977,1118,1,0.426,0,0,0.912
5619,23.043,1118,1,0.426,0,0,0.632
5619,22.051,1118,1,0.426,0,0,1.062
5619,10.506,1118,1,0.426,0,1,-0.478
5619,21.451,1118,1,0.426,0,1,0.412
5619,1.135,1118,1,0.426,0,0,-0.728
5619,18.737,1118,1,0.426,0,0,0.522
5619,16.443,1118,1,0.426,0,1,0.042
5619,7.751,1118,1,0.426,0,0,0.202
5619,14.44,1118,1,0.426,0,0,0.932
5619,1.701,1118,1,0.426,0,1,0.472
5619,9.264,1118,1,0.426,0,1,0.542
5619,18.749,1118,1,0.426,0,0,0.102
5619,19.491,1118,1,0.426,0,1,0.312
5619,17.474,1118,1,0.426,0,1,0.112
5619,3.352,1118,1,0.426,0,0,0.252
5619,18.116,1118,1,0.426,0,1,0.792
5619,22.08,1118,1,0.426,0,0,0.562
5619,3.254,1118,1,0.426,0,1,0.612
5619,8.529,1118,1,0.426,0,1,0.642
5619,24.247,1118,1,0.426,0,1,0.062
5619,14.76,1118,1,0.426,0,1,1.282
5619,24.479,1118,1,0.426,0,0,0.562
5619,2.866,1118,1,0.426,0,0,-1.048
5619,16.236,1118,1,0.426,0,0,0.842
5619,22.517,1118,1,0.426,0,1,0.932
5619,11.755,1118,1,0.426,0,0,-0.188
5619,24.479,1118,1,0.426,0,1,0.032
5619,9.939,1118,1,0.426,0,1,0.372
5619,23.062,1118,1,0.426,0,0,0.932
5619,9.572,1118,1,0.426,0,0,0.752
5619,8.647,1118,1,0.426,0,1,0.082
5619,17.795,1118,1,0.426,0,0,0.392
5619,-0.988,1118,1,0.426,0,1,0.542
5619,16.649,1118,1,0.426,0,1,0.172
5619,18.406,1118,1,0.426,0,1,-0.218
5640,11.876,1152,0,-0.171,0,0,0.512
5640,14.283,1152,0,-0.171,0,1,-1.068
5640,3.714,1152,0,-0.171,0,1,-0.458
5640,23.048,1152,0,-0.171,0,0,0.632
5640,18.066,1152,0,-0.171,0,1,-0.038
5640,1.427,1152,0,-0.171,0,1,-0.768
5640,7.582,1152,0,-0.171,0,1,-0.518
5640,24.107,1152,0,-0.171,0,0,0.262
5640,23.424,1152,0,-0.171,0,1,-0.798
5640,7.261,1152,0,-0.171,0,1,-0.078
5640,0.443,1152,0,-0.171,0,0,0.252
5640,12.338,1152,0,-0.171,0,1,-0.138
5640,6.035,1152,0,-0.171,0,0,-0.058
5640,10.579,1152,0,-0.171,0,1,0.532
5640,18.225,1152,0,-0.171,0,0,0.332
5640,10.193,1152,0,-0.171,0,1,-0.978
5640,19.16,1152,0,-0.171,0,1,0.832
5640,9.223,1152,0,-0.171,0,0,-0.548
5640,20.145,1152,0,-0.171,0,1,-0.648
5640,7.131,1152,0,-0.171,0,0,-1.198
5640,3.927,1152,0,-0.171,0,0,-1.168
5640,16.722,1152,0,-0.171,0,0,-0.648
5640,20.907,1152,0,-0.171,0,0,0.972
5640,22.406,1152,0,-0.171,0,1,0.072
5640,24.545,1152,0,-0.171,0,0,-0.468
5640,21.579,1152,0,-0.171,0,0,-0.658
5640,16.509,1152,0,-0.171,0,1,-0.118
5640,11.534,1152,0,-0.171,0,0,-0.368
5640,16.197,1152,0,-0.171,0,0,0.752
5640,22.107,1152,0,-0.171,0,0,-0.508
5640,23.768,1152,0,-0.171,0,0,0.012
5640,4.037,1152,0,-0.171,0,1,-0.818
5640,9.231,1152,0,-0.171,0,1,-0.808
5640,8.276,1152,0,-0.171,0,0,-0.748
5640,17.085,1152,0,-0.171,0,1,0.012
5640,13,1152,0,-0.171,0,0,-0.448
5640,22.373,1152,0,-0.171,0,1,0.592
5640,11.281,1152,0,-0.171,0,0,1.092
5640,11.11,1152,0,-0.171,0,0,-0.848
5640,2.215,1152,0,-0.171,0,1,-0.938
5640,19.515,1152,0,-0.171,0,0,-0.068
5640,16.212,1152,0,-0.171,0,0,-0.308
5640,13.876,1152,0,-0.171,0,0,-0.078
5640,0.614,1152,0,-0.171,0,1,0.202
5640,11.116,1152,0,-0.171,0,0,-0.348
5640,23.525,1152,0,-0.171,0,0,0.892
5640,8.389,1152,0,-0.171,0,0,-1.138
5640,9.056,1152,0,-0.171,0,0,0.252
5640,14.699,1152,0,-0.171,0,0,-0.268
5640,15.758,1152,0,-0.171,0,0,0.572
5640,0.718,1152,0,-0.171,0,0,0.182
5640,15.058,1152,0,-0.171,0,1,-0.078
5640,4.067,1152,0,-0.171,0,1,0.022
5640,11.902,1152,0,-0.171,0,1,0.132
5640,5.915,1152,0,-0.171,0,1,-0.588
5640,9.314,1152,0,-0.171,0,0,-0.358
5640,23.323,1152,0,-0.171,0,0,-0.108
5650,22.587,720,1,0.028,1,1,0.292
5650,7.633,720,1,0.028,1,0,-0.948
5650,8.49,720,1,0.028,1,1,-0.758
5650,4.682,720,1,0.028,1,1,0.482
5650,14.866,720,1,0.028,0,0,-0.238
5650,23.38,720,1,0.028,1,1,0.152
5650,22.067,720,1,0.028,0,1,1.262
5650,5.191,720,1,0.028,1,1,0.812
5650,4.527,720,1,0.028,1,1,1.072
5650,3.422,720,1,0.028,1,1,-0.618
5650,8.034,720,1,0.028,1,0,-0.048
5650,6.552,720,1,0.028,1,0,-0.838
5650,12.125,720,1,0.028,1,1,0.092
5650,4.275,720,1,0.028,1,0,-0.508
5650,15.026,720,1,0.028,1,1,0.052
5650,22.924,720,1,0.028,1,1,0.292
5650,13.331,720,1,0.028,1,1,1.252
5650,16.641,720,1,0.028,0,1,-0.748
5650,20.907,720,1,0.028,1,1,-0.768
5650,12.525,720,1,0.028,1,1,-0.088
5650,10.527,720,1,0.028,1,1,-0.578
5650,17.991,720,1,0.028,1,1,0.872
5650,17.392,720,1,0.028,1,0,-0.868
5650,19.762,720,1,0.028,1,1,-0.868
5650,13.835,720,1,0.028,1,1,-0.528
5650,19.858,720,1,0.028,1,1,-0.198
5650,8.526,720,1,0.028,1,1,-0.288
5650,22.974,720,1,0.028,1,0,-0.378
5650,16.722,720,1,0.028,1,1,0.152
5650,19.312,720,1,0.028,1,0,-0.358
5650,9.117,720,1,0.028,1,1,0.302
5650,4.294,720,1,0.028,1,1,-0.688
5650,8.507,720,1,0.028,0,1,1.262
5650,12.438,720,1,0.028,0,1,0.922
5650,13.508,720,1,0.028,1,1,1.512
5650,8.368,720,1,0.028,1,1,-1.538
5650,10.519,720,1,0.028,1,1,0.482
5650,10.958,720,1,0.028,1,1,-0.318
5650,18.266,720,1,0.028,1,1,1.302
5650,17.392,720,1,0.028,1,1,1.422
5650,23.28,720,1,0.028,1,0,-0.038
5650,22.229,720,1,0.028,1,0,-0.468
5650,20.789,720,1,0.028,1,0,-1.208
5650,23.28,720,1,0.028,1,0,0.682
5650,23.28,720,1,0.028,1,0,0.222
5667,10.697,810,1,0.425,0,1,-0.188
5667,14.909,810,1,0.425,0,0,0.062
5667,23.249,810,1,0.425,0,0,1.062
5667,15.319,810,1,0.425,0,0,0.272
5667,0.258,810,1,0.425,1,0,-1.328
5667,5.902,810,1,0.425,0,0,1.512
5667,23.785,810,1,0.425,0,0,1.002
5667,10.478,810,1,0.425,0,1,-0.498
5667,16.752,810,1,0.425,0,0,-0.368
5667,18.184,810,1,0.425,0,1,1.122
5667,6.094,810,1,0.425,0,1,-0.098
5667,16.269,810,1,0.425,1,0,1.092
5667,10.989,810,1,0.425,0,0,0.652
5667,21.097,810,1,0.425,0,0,0.632
5667,23.033,810,1,0.425,0,0,-0.778
5667,22.544,810,1,0.425,0,0,0.202
5667,12.413,810,1,0.425,0,0,0.862
5667,8.169,810,1,0.425,1,1,0.792
5667,10.373,810,1,0.425,0,1,0.702
5667,23.882,810,1,0.425,0,0,0.792
5667,15.745,810,1,0.425,0,0,0.332
5667,17.765,810,1,0.425,0,0,0.232
5667,15.826,810,1,0.425,0,1,1.072
5667,-2.832,810,1,0.425,0,0,0.092
5667,4.618,810,1,0.425,0,1,0.532
5667,22.889,810,1,0.425,0,0,0.652
5667,6.967,810,1,0.425,0,1,-0.888
5667,17.9,810,1,0.425,0,1,1.422
5667,9.743,810,1,0.425,0,0,0.832
5667,11.893,810,1,0.425,0,0,0.482
5667,10.489,810,1,0.425,0,0,-0.838
5667,13.437,810,1,0.425,0,1,0.762
5667,8.954,810,1,0.425,0,0,0.662
5667,18.773,810,1,0.425,0,1,0.852
5667,17.974,810,1,0.425,0,0,0.462
5667,18.454,810,1,0.425,0,0,0.582
